0.955,0,-0.0035271
0.96,0,-0.029492
0.965,0,0.044204
0.97,0,0.004171
0.975,0,-0.00085922
0.98,0,-0.001822
0.985,0,-0.028718
0.99,0,0.047311
0.995,0,-0.011218
1,0,0.060505
1.005,0,0.0014359
1.01,0,0.046135
1.015,0,-0.0077432
1.02,0,-0.078389
1.025,0,-0.021464
1.03,0,-0.11263
1.035,0,0.053537
1.04,0,0.065571
1.045,0,-0.064632
1.05,0,-0.015992
1.055,0,0.0041442
1.06,0,-0.021234
1.065,0,0.095921
1.07,0,-0.0083635
1.075,0,0.036702
1.08,0,-0.054734
1.085,0,0.02416
1.09,0,0.0036928
1.095,0,0.04877
1.1,0,0.035263
1.105,0,0.067095
1.11,0,-0.021221
1.115,0,0.035496
1.12,0,-0.035489
1.125,0,-0.034419
1.13,0,-0.0090227
1.135,0,0.049082
1.14,0,0.072947
1.145,0,-0.046298
1.15,0,0.0085601
1.155,0,-0.041032
1.16,0,0.08746
1.165,0,-0.033405
1.17,0,-0.032906
1.175,0,0.10269
1.18,0,0.046607
1.185,0,0.12782
1.19,0,0.069739
1.195,0,0.036167
1.2,0,-0.020842
1.205,0,-0.073575
1.21,0,-0.028372
1.215,0,-0.043825
1.22,0,0.05838
1.225,0,-0.076575
1.23,0,-0.093702
1.235,0,-0.046848
1.24,0,-0.13066
1.245,0,-0.007065
1.25,0,0.012928
1.255,0,-0.034863
1.26,0,-0.0059876
1.265,0,0.010659
1.27,0,0.056805
1.275,0,0.036793
1.28,0,0.038601
1.285,0,-0.01331
1.29,0,0.01135
1.295,0,-0.029582
1.3,0,-0.029119
1.305,0,-0.05117
1.31,0,-0.028985
1.315,0,-0.0063016
1.32,0,-0.026426
1.325,0,-0.11482
1.33,0,0.02393
1.335,0,-0.015564
1.34,0,0.094975
1.345,0,0.097048
1.35,0,0.10052
1.355,0,-0.049156
1.36,0,-0.036414
1.365,0,0.0041932
1.37,0,0.15947
1.375,0,0.030449
1.38,0,0.0054596
1.385,0,0.022451
1.39,0,-0.0025419
1.395,0,0.053439
1.4,0,0.0001946
1.405,0,-0.0095041
1.41,0,-0.0061818
1.415,0,0.049067
1.42,0,-0.0081973
1.425,0,-0.0094449
1.43,0,0.049395
1.435,0,-0.0089914
1.44,0,0.039051
1.445,0,0.040975
1.45,0,0.010229
1.455,0,0.0024607
1.46,0,-0.0019436
1.465,0,-0.028347
1.47,0,0.073366
1.475,0,0.04683
1.48,0,0.0021242
1.485,0,0.097094
1.49,0,0.070909
1.495,0,-0.012741
1.5,0,-0.078161
1.505,0,-0.038233
1.51,0,-0.066637
1.515,0,-0.026925
1.52,0,0.021469
1.525,0,-0.022631
1.53,0,-0.031803
1.535,0,0.011352
1.54,0,0.06178
1.545,0,0.0045916
1.55,0,-0.048476
1.555,0,0.1036
1.56,0,-0.13599
1.565,0,-0.0035904
1.57,0,0.020224
1.575,0,-0.046377
1.58,0,-0.0099757
1.585,0,0.096867
1.59,0,-0.11122
1.595,0,-0.031986
1.6,0,-0.033602
1.605,0,0.045888
1.61,0,0.077385
1.615,0,0.085746
1.62,0,-0.058372
1.625,0,0.0035268
1.63,0,0.016523
1.635,0,-0.041973
1.64,0,-0.011498
1.645,0,-0.043974
1.65,0,0.036496
1.655,0,-0.061724
1.66,0,0.030429
1.665,0,-0.029832
1.67,0,-0.031837
1.675,0,0.039208
1.68,0,0.0054992
1.685,0,0.0024378
1.69,0,-0.0036167
1.695,0,0.027918
1.7,0,-0.013569
1.705,0,0.041009
1.71,0,-0.039645
1.715,0,-0.073024
1.72,0,0.11431
1.725,0,0.001092
1.73,0,0.11779
1.735,0,-0.017238
1.74,0,0.017306
1.745,0,-0.08836
1.75,0,0.022384
1.755,0,0.055679
1.76,0,-0.049607
1.765,0,-0.029443
1.77,0,-0.032497
1.775,0,-0.063796
1.78,0,-0.085691
1.785,0,-0.020946
1.79,0,-0.063778
1.795,0,0.080743
1.8,0,-0.084395
1.805,0,0.068752
1.81,0,-0.067345
1.815,0,-0.068469
1.82,0,-0.06534
1.825,0,-0.019312
1.83,0,-0.030421
1.835,0,0.0050046
1.84,0,-0.00092878
1.845,0,-0.053267
1.85,0,0.058027
1.855,0,-0.018864
1.86,0,-0.021402
1.865,0,0.049754
1.87,0,-0.040946
1.875,0,-0.012271
1.88,0,0.013117
1.885,0,0.040979
1.89,0,0.017207
1.895,0,0.0038946
1.9,0,0.027503
1.905,0,-0.0060437
1.91,0,0.00035845
1.915,0,-0.036596
1.92,0,-0.048571
1.925,0,-0.017849
1.93,0,-0.0073235
1.935,0,0.1184
1.94,0,-0.045136
1.945,0,-0.016792
1.95,0,-0.057687
1.955,0,0.023478
1.96,0,0.0048842
1.965,0,-0.02417
1.97,0,-0.035693
1.975,0,0.040122
1.98,0,-0.028053
1.985,0,-0.047152
1.99,0,-0.059888
1.995,0,0.051959
2,0,-0.041083
2.005,0.0078478,0.04252
2.01,0.015677,0.033216
2.015,0.023487,0.0047378
2.02,0.031279,0.083565
2.025,0.039053,0.087944
2.03,0.046808,-0.022068
2.035,0.054544,0.12185
2.04,0.062262,0.011968
2.045,0.069962,0.051721
2.05,0.077643,0.12257
2.055,0.085307,0.17712
2.06,0.092952,0.13139
2.065,0.10058,0.098544
2.07,0.10819,0.17449
2.075,0.11578,0.093622
2.08,0.12335,0.13636
2.085,0.1309,0.091578
2.09,0.13844,0.11832
2.095,0.14596,0.10162
2.1,0.15346,0.11015
2.105,0.16094,0.17917
2.11,0.16841,0.21149
2.115,0.17586,0.22378
2.12,0.18328,0.25313
2.125,0.1907,0.18543
2.13,0.19809,0.17202
2.135,0.20547,0.14148
2.14,0.21283,0.26964
2.145,0.22017,0.30376
2.15,0.22749,0.27686
2.155,0.2348,0.22737
2.16,0.24209,0.30172
2.165,0.24936,0.10767
2.17,0.25662,0.19851
2.175,0.26385,0.264
2.18,0.27107,0.29038
2.185,0.27828,0.1963
2.19,0.28546,0.24304
2.195,0.29263,0.35242
2.2,0.29978,0.26139
2.205,0.30692,0.31612
2.21,0.31404,0.32633
2.215,0.32114,0.31892
2.22,0.32822,0.3581
2.225,0.33529,0.3988
2.23,0.34234,0.356
2.235,0.34937,0.23961
2.24,0.35639,0.35251
2.245,0.36339,0.30551
2.25,0.37037,0.37875
2.255,0.37734,0.35179
2.26,0.38429,0.39277
2.265,0.39123,0.32424
2.27,0.39814,0.46466
2.275,0.40504,0.3636
2.28,0.41193,0.46928
2.285,0.4188,0.45331
2.29,0.42565,0.43357
2.295,0.43248,0.44162
2.3,0.4393,0.41104
2.305,0.44611,0.48803
2.31,0.45289,0.35921
2.315,0.45966,0.37805
2.32,0.46642,0.40292
2.325,0.47316,0.50412
2.33,0.47988,0.52168
2.335,0.48659,0.50081
2.34,0.49328,0.48757
2.345,0.49995,0.47658
2.35,0.50661,0.50646
2.355,0.51325,0.4498
2.36,0.51988,0.53175
2.365,0.52649,0.47627
2.37,0.53309,0.5549
2.375,0.53967,0.66698
2.38,0.54623,0.49951
2.385,0.55278,0.54812
2.39,0.55931,0.57611
2.395,0.56583,0.6099
2.4,0.57233,0.53034
2.405,0.57882,0.48846
2.41,0.58529,0.57619
2.415,0.59175,0.4983
2.42,0.59819,0.59012
2.425,0.60461,0.57674
2.43,0.61102,0.64999
2.435,0.61742,0.58387
2.44,0.6238,0.6052
2.445,0.63016,0.65033
2.45,0.63651,0.6315
2.455,0.64285,0.64471
2.46,0.64916,0.60755
2.465,0.65547,0.55665
2.47,0.66176,0.75228
2.475,0.66803,0.57727
2.48,0.67429,0.65469
2.485,0.68054,0.67281
2.49,0.68676,0.71654
2.495,0.69298,0.68671
2.5,0.69918,0.66946
2.505,0.70536,0.67525
2.51,0.71153,0.65831
2.515,0.71769,0.67682
2.52,0.72383,0.73075
2.525,0.72996,0.7694
2.53,0.73607,0.69721
2.535,0.74217,0.74693
2.54,0.74825,0.83916
2.545,0.75432,0.60327
2.55,0.76037,0.77394
2.555,0.76641,0.78237
2.56,0.77244,0.72521
2.565,0.77845,0.84976
2.57,0.78444,0.70887
2.575,0.79043,0.83773
2.58,0.79639,0.83218
2.585,0.80235,0.75499
2.59,0.80829,0.85588
2.595,0.81421,0.81298
2.6,0.82012,0.72605
2.605,0.82602,0.76049
2.61,0.83191,0.80391
2.615,0.83778,0.74387
2.62,0.84363,0.77038
2.625,0.84947,0.84505
2.63,0.8553,0.85099
2.635,0.86111,0.84651
2.64,0.86691,0.94144
2.645,0.8727,0.88139
2.65,0.87847,0.93484
2.655,0.88423,0.8656
2.66,0.88998,0.82415
2.665,0.89571,0.90108
2.67,0.90142,0.79251
2.675,0.90713,0.77532
2.68,0.91282,0.85931
2.685,0.9185,0.92997
2.69,0.92416,0.96216
2.695,0.92981,0.95032
2.7,0.93545,0.98424
2.705,0.94107,0.90106
2.71,0.94668,0.93035
2.715,0.95228,0.94562
2.72,0.95786,0.9722
2.725,0.96343,0.91952
2.73,0.96899,0.98712
2.735,0.97453,0.98516
2.74,0.98006,0.93784
2.745,0.98558,0.95798
2.75,0.99108,1.0874
2.755,0.99657,0.97985
2.76,1.002,0.98959
2.765,1.0075,1.0111
2.77,1.013,1.0319
2.775,1.0184,0.99217
2.78,1.0238,1.0442
2.785,1.0292,1.0632
2.79,1.0346,1.0818
2.795,1.04,1.1045
2.8,1.0454,1.029
2.805,1.0508,1.0002
2.81,1.0561,1.0117
2.815,1.0615,1.0384
2.82,1.0668,1.1125
2.825,1.0721,1.1009
2.83,1.0774,1.1951
2.835,1.0827,1.081
2.84,1.0879,0.99083
2.845,1.0932,1.0212
2.85,1.0985,1.0187
2.855,1.1037,1.0321
2.86,1.1089,1.0822
2.865,1.1141,1.0396
2.87,1.1193,1.022
2.875,1.1245,1.1287
2.88,1.1297,1.1645
2.885,1.1348,1.1598
2.89,1.14,1.1042
2.895,1.1451,1.1455
2.9,1.1503,1.2454
2.905,1.1554,1.1886
2.91,1.1605,1.1558
2.915,1.1656,1.1981
2.92,1.1706,1.1575
2.925,1.1757,1.1746
2.93,1.1807,1.2293
2.935,1.1858,1.2046
2.94,1.1908,1.193
2.945,1.1958,1.1568
2.95,1.2008,1.1702
2.955,1.2058,1.196
2.96,1.2108,1.1765
2.965,1.2158,1.1291
2.97,1.2207,1.2032
2.975,1.2257,1.3574
2.98,1.2306,1.2742
2.985,1.2355,1.212
2.99,1.2404,1.2226
2.995,1.2453,1.1545
3,1.2502,1.2986
3.005,1.2551,1.2741
3.01,1.26,1.3041
3.015,1.2648,1.3639
3.02,1.2697,1.2877
3.025,1.2745,1.2484
3.03,1.2793,1.3198
3.035,1.2841,1.17
3.04,1.2889,1.2538
3.045,1.2937,1.2357
3.05,1.2984,1.265
3.055,1.3032,1.3455
3.06,1.308,1.3492
3.065,1.3127,1.3351
3.07,1.3174,1.3428
3.075,1.3221,1.4246
3.08,1.3268,1.2516
3.085,1.3315,1.3196
3.09,1.3362,1.3543
3.095,1.3409,1.3243
3.1,1.3455,1.3645
3.105,1.3502,1.2406
3.11,1.3548,1.4604
3.115,1.3595,1.5009
3.12,1.3641,1.3916
3.125,1.3687,1.3261
3.13,1.3733,1.3502
3.135,1.3778,1.4058
3.14,1.3824,1.4121
3.145,1.387,1.3768
3.15,1.3915,1.3877
3.155,1.3961,1.4033
3.16,1.4006,1.4258
3.165,1.4051,1.3664
3.17,1.4096,1.3916
3.175,1.4141,1.3878
3.18,1.4186,1.4719
3.185,1.4231,1.4077
3.19,1.4275,1.4749
3.195,1.432,1.4524
3.2,1.4364,1.3632
3.205,1.4409,1.4097
3.21,1.4453,1.4137
3.215,1.4497,1.5104
3.22,1.4541,1.4038
3.225,1.4585,1.3538
3.23,1.4629,1.4719
3.235,1.4672,1.4109
3.24,1.4716,1.4823
3.245,1.4759,1.421
3.25,1.4803,1.4414
3.255,1.4846,1.4798
3.26,1.4889,1.4638
3.265,1.4932,1.4454
3.27,1.4975,1.5112
3.275,1.5018,1.5206
3.28,1.5061,1.4655
3.285,1.5104,1.537
3.29,1.5146,1.5043
3.295,1.5189,1.5382
3.3,1.5231,1.5076
3.305,1.5273,1.5177
3.31,1.5315,1.5555
3.315,1.5357,1.5354
3.32,1.5399,1.5493
3.325,1.5441,1.562
3.33,1.5483,1.5287
3.335,1.5525,1.5774
3.34,1.5566,1.6702
3.345,1.5608,1.5286
3.35,1.5649,1.4652
3.355,1.569,1.554
3.36,1.5731,1.5321
3.365,1.5772,1.5755
3.37,1.5813,1.5931
3.375,1.5854,1.5256
3.38,1.5895,1.5494
3.385,1.5936,1.5137
3.39,1.5976,1.6104
3.395,1.6017,1.6311
3.4,1.6057,1.586
3.405,1.6098,1.6561
3.41,1.6138,1.6042
3.415,1.6178,1.5647
3.42,1.6218,1.6262
3.425,1.6258,1.5466
3.43,1.6298,1.7063
3.435,1.6337,1.6441
3.44,1.6377,1.6277
3.445,1.6416,1.6396
3.45,1.6456,1.5295
3.455,1.6495,1.6411
3.46,1.6534,1.7156
3.465,1.6574,1.6436
3.47,1.6613,1.6995
3.475,1.6652,1.6372
3.48,1.6691,1.6643
3.485,1.6729,1.6989
3.49,1.6768,1.6463
3.495,1.6807,1.7221
3.5,1.6845,1.659
3.505,1.6884,1.639
3.51,1.6922,1.6401
3.515,1.696,1.6432
3.52,1.6998,1.7251
3.525,1.7036,1.5814
3.53,1.7074,1.8158
3.535,1.7112,1.6515
3.54,1.715,1.6881
3.545,1.7188,1.5674
3.55,1.7225,1.8493
3.555,1.7263,1.6808
3.56,1.73,1.7801
3.565,1.7337,1.778
3.57,1.7375,1.613
3.575,1.7412,1.7447
3.58,1.7449,1.7602
3.585,1.7486,1.7505
3.59,1.7523,1.7737
3.595,1.756,1.699
3.6,1.7596,1.6984
3.605,1.7633,1.7228
3.61,1.767,1.7971
3.615,1.7706,1.7794
3.62,1.7742,1.7067
3.625,1.7779,1.7876
3.63,1.7815,1.7632
3.635,1.7851,1.7423
3.64,1.7887,1.8287
3.645,1.7923,1.7541
3.65,1.7959,1.7555
3.655,1.7995,1.8135
3.66,1.803,1.8294
3.665,1.8066,1.7831
3.67,1.8101,1.7695
3.675,1.8137,1.8075
3.68,1.8172,1.7951
3.685,1.8207,1.7756
3.69,1.8243,1.8078
3.695,1.8278,1.8712
3.7,1.8313,1.737
3.705,1.8348,1.7564
3.71,1.8382,1.8105
3.715,1.8417,1.7646
3.72,1.8452,1.8643
3.725,1.8487,1.8097
3.73,1.8521,1.8381
3.735,1.8555,1.8198
3.74,1.859,1.8485
3.745,1.8624,1.8375
3.75,1.8658,1.9197
3.755,1.8692,1.9131
3.76,1.8726,1.8156
3.765,1.876,1.796
3.77,1.8794,1.8482
3.775,1.8828,1.909
3.78,1.8862,1.8904
3.785,1.8895,1.9447
3.79,1.8929,1.855
3.795,1.8962,1.8347
3.8,1.8996,1.924
3.805,1.9029,1.8939
3.81,1.9062,1.9749
3.815,1.9095,1.9101
3.82,1.9128,1.9227
3.825,1.9161,1.8156
3.83,1.9194,1.9452
3.835,1.9227,1.9904
3.84,1.926,1.9812
3.845,1.9293,1.9911
3.85,1.9325,1.8639
3.855,1.9358,1.9259
3.86,1.939,1.9535
3.865,1.9423,1.9755
3.87,1.9455,1.8451
3.875,1.9487,2.0247
3.88,1.9519,1.8996
3.885,1.9551,1.9399
3.89,1.9583,2.0343
3.895,1.9615,1.8933
3.9,1.9647,1.9908
3.905,1.9679,1.9824
3.91,1.971,1.9057
3.915,1.9742,1.9806
3.92,1.9774,1.9844
3.925,1.9805,2.0158
3.93,1.9836,1.9719
3.935,1.9868,1.9997
3.94,1.9899,1.942
3.945,1.993,2.0105
3.95,1.9961,1.9549
3.955,1.9992,2.0555
3.96,2.0023,2.0845
3.965,2.0054,1.9718
3.97,2.0085,1.9317
3.975,2.0115,2.0111
3.98,2.0146,2.0089
3.985,2.0177,1.9375
3.99,2.0207,2.0101
3.995,2.0238,2.1037
4,2.0268,1.988
4.005,2.0298,2.0379
4.01,2.0328,2.1317
4.015,2.0359,2.0363
4.02,2.0389,2.0082
4.025,2.0419,2.0524
4.03,2.0448,2.0029
4.035,2.0478,1.9772
4.04,2.0508,2.0482
4.045,2.0538,2.0854
4.05,2.0567,2.0735
4.055,2.0597,2.0743
4.06,2.0627,2.0698
4.065,2.0656,2.0879
4.07,2.0685,1.9779
4.075,2.0715,2.0506
4.08,2.0744,2.0719
4.085,2.0773,2.0176
4.09,2.0802,2.105
4.095,2.0831,2.2054
4.1,2.086,2.0009
4.105,2.0889,2.0473
4.11,2.0918,2.082
4.115,2.0946,2.0596
4.12,2.0975,2.1203
4.125,2.1004,2.0653
4.13,2.1032,2.1381
4.135,2.1061,2.0857
4.14,2.1089,2.1333
4.145,2.1117,2.0504
4.15,2.1146,2.1593
4.155,2.1174,2.0107
4.16,2.1202,2.1778
4.165,2.123,2.1292
4.17,2.1258,2.0192
4.175,2.1286,2.1752
4.18,2.1314,1.9964
4.185,2.1342,2.1931
4.19,2.1369,2.186
4.195,2.1397,2.1198
4.2,2.1425,2.0935
4.205,2.1452,2.263
4.21,2.148,2.1146
4.215,2.1507,2.1755
4.22,2.1534,2.1448
4.225,2.1562,2.1245
4.23,2.1589,1.9943
4.235,2.1616,2.1251
4.24,2.1643,2.1456
4.245,2.167,2.1548
4.25,2.1697,2.0851
4.255,2.1724,2.161
4.26,2.1751,2.2203
4.265,2.1777,2.2282
4.27,2.1804,2.1632
4.275,2.1831,2.2707
4.28,2.1857,2.1991
4.285,2.1884,2.2158
4.29,2.191,2.2375
4.295,2.1937,2.1049
4.3,2.1963,2.1342
4.305,2.1989,2.2364
4.31,2.2015,2.1868
4.315,2.2041,2.2225
4.32,2.2067,2.3009
4.325,2.2093,2.1427
4.33,2.2119,2.1967
4.335,2.2145,2.1982
4.34,2.2171,2.2467
4.345,2.2197,2.13
4.35,2.2223,2.2234
4.355,2.2248,2.2612
4.36,2.2274,2.2135
4.365,2.2299,2.1905
4.37,2.2325,2.3595
4.375,2.235,2.2645
4.38,2.2375,2.3017
4.385,2.2401,2.2314
4.39,2.2426,2.2452
4.395,2.2451,2.2631
4.4,2.2476,2.1811
4.405,2.2501,2.2984
4.41,2.2526,2.2348
4.415,2.2551,2.3444
4.42,2.2576,2.2626
4.425,2.2601,2.3186
4.43,2.2625,2.3234
4.435,2.265,2.2554
4.44,2.2675,2.2715
4.445,2.2699,2.238
4.45,2.2724,2.2115
4.455,2.2748,2.2691
4.46,2.2773,2.1852
4.465,2.2797,2.304
4.47,2.2821,2.2102
4.475,2.2845,2.2966
4.48,2.2869,2.2653
4.485,2.2894,2.3186
4.49,2.2918,2.297
4.495,2.2942,2.2701
4.5,2.2965,2.3691
4.505,2.2989,2.3059
4.51,2.3013,2.2859
4.515,2.3037,2.2672
4.52,2.3061,2.3038
4.525,2.3084,2.3506
4.53,2.3108,2.2311
4.535,2.3131,2.3993
4.54,2.3155,2.3074
4.545,2.3178,2.3365
4.55,2.3202,2.2986
4.555,2.3225,2.2661
4.56,2.3248,2.3477
4.565,2.3271,2.2694
4.57,2.3294,2.3138
4.575,2.3318,2.3384
4.58,2.3341,2.3196
4.585,2.3364,2.2846
4.59,2.3386,2.3093
4.595,2.3409,2.3595
4.6,2.3432,2.3022
4.605,2.3455,2.2412
4.61,2.3478,2.261
4.615,2.35,2.3325
4.62,2.3523,2.3343
4.625,2.3545,2.3184
4.63,2.3568,2.4109
4.635,2.359,2.4452
4.64,2.3613,2.4241
4.645,2.3635,2.4123
4.65,2.3657,2.3461
4.655,2.3679,2.3396
4.66,2.3702,2.3627
4.665,2.3724,2.3678
4.67,2.3746,2.4372
4.675,2.3768,2.3604
4.68,2.379,2.2995
4.685,2.3812,2.4527
4.69,2.3834,2.3504
4.695,2.3855,2.3329
4.7,2.3877,2.3849
4.705,2.3899,2.3446
4.71,2.392,2.3981
4.715,2.3942,2.4082
4.72,2.3964,2.4446
4.725,2.3985,2.3949
4.73,2.4006,2.3262
4.735,2.4028,2.3732
4.74,2.4049,2.444
4.745,2.407,2.4671
4.75,2.4092,2.4201
4.755,2.4113,2.4136
4.76,2.4134,2.3941
4.765,2.4155,2.4396
4.77,2.4176,2.4318
4.775,2.4197,2.401
4.78,2.4218,2.4277
4.785,2.4239,2.3876
4.79,2.426,2.4999
4.795,2.4281,2.4642
4.8,2.4301,2.4444
4.805,2.4322,2.3957
4.81,2.4343,2.4186
4.815,2.4363,2.4321
4.82,2.4384,2.376
4.825,2.4404,2.4477
4.83,2.4425,2.4204
4.835,2.4445,2.4902
4.84,2.4465,2.4551
4.845,2.4486,2.4666
4.85,2.4506,2.5331
4.855,2.4526,2.4907
4.86,2.4546,2.4979
4.865,2.4566,2.4017
4.87,2.4586,2.4151
4.875,2.4606,2.3927
4.88,2.4626,2.4724
4.885,2.4646,2.4726
4.89,2.4666,2.4493
4.895,2.4686,2.5443
4.9,2.4706,2.4895
4.905,2.4726,2.4854
4.91,2.4745,2.4718
4.915,2.4765,2.5592
4.92,2.4784,2.4733
4.925,2.4804,2.5207
4.93,2.4823,2.5562
4.935,2.4843,2.4329
4.94,2.4862,2.4554
4.945,2.4882,2.5046
4.95,2.4901,2.4215
4.955,2.492,2.5397
4.96,2.4939,2.4832
4.965,2.4959,2.4881
4.97,2.4978,2.4786
4.975,2.4997,2.4586
4.98,2.5016,2.4832
4.985,2.5035,2.5248
4.99,2.5054,2.5137
4.995,2.5073,2.4736
5,2.5092,2.588
5.005,2.511,2.5196
5.01,2.5129,2.5751
5.015,2.5148,2.5271
5.02,2.5166,2.5216
5.025,2.5185,2.4915
5.03,2.5204,2.6269
5.035,2.5222,2.5469
5.04,2.5241,2.5238
5.045,2.5259,2.5261
5.05,2.5278,2.5391
5.055,2.5296,2.5587
5.06,2.5314,2.595
5.065,2.5333,2.5526
5.07,2.5351,2.5673
5.075,2.5369,2.6151
5.08,2.5387,2.4533
5.085,2.5405,2.5367
5.09,2.5423,2.5658
5.095,2.5441,2.5604
5.1,2.5459,2.5779
5.105,2.5477,2.5888
5.11,2.5495,2.5649
5.115,2.5513,2.6599
5.12,2.5531,2.5744
5.125,2.5549,2.502
5.13,2.5566,2.4991
5.135,2.5584,2.556
5.14,2.5602,2.6489
5.145,2.5619,2.5647
5.15,2.5637,2.4731
5.155,2.5654,2.5391
5.16,2.5672,2.688
5.165,2.5689,2.5531
5.17,2.5706,2.5487
5.175,2.5724,2.6197
5.18,2.5741,2.6539
5.185,2.5758,2.5371
5.19,2.5776,2.5922
5.195,2.5793,2.4743
5.2,2.581,2.6052
5.205,2.5827,2.5529
5.21,2.5844,2.6765
5.215,2.5861,2.5441
5.22,2.5878,2.5701
5.225,2.5895,2.5973
5.23,2.5912,2.5861
5.235,2.5929,2.5608
5.24,2.5946,2.6421
5.245,2.5962,2.5443
5.25,2.5979,2.6157
5.255,2.5996,2.6932
5.26,2.6012,2.5838
5.265,2.6029,2.5423
5.27,2.6046,2.6052
5.275,2.6062,2.5039
5.28,2.6079,2.5706
5.285,2.6095,2.5514
5.29,2.6112,2.698
5.295,2.6128,2.6086
5.3,2.6144,2.5807
5.305,2.6161,2.6723
5.31,2.6177,2.6464
5.315,2.6193,2.5663
5.32,2.6209,2.5749
5.325,2.6225,2.6027
5.33,2.6242,2.6133
5.335,2.6258,2.6778
5.34,2.6274,2.631
5.345,2.629,2.587
5.35,2.6306,2.6621
5.355,2.6322,2.5396
